1,アオイ,ねこ掲示板をテスト中です
2,ミナト,今日のねこ背景かわいいですね
3,ハル,ねこで検索するとたくさん出るはず
4,ユズ,投稿一覧のページ送り確認です
5,アオイ,ねこアイコンをもう少し薄くしてみました
6,ミナト,検索フォームの動作確認をしています
7,ハル,ねこ好きユーザーが集まる掲示板です
8,ユズ,削除チェックボックスも確認します
9,アオイ,ねこ投稿の9件目です
10,ミナト,ねこ投稿の10件目です
11,ハル,ねこ投稿の11件目です
12,ユズ,ねこ投稿の12件目です
13,アオイ,通常一覧でも検索結果でもページ送りできます
14,ミナト,ログインとログアウトも確認済みです
15,ハル,空欄エラーの表示もチェックします
16,ユズ,ねこ検索結果の2ページ目確認用です
17,アオイ,ねこを探しにいきましょう
18,ミナト,投稿が20件を超えると「次へ」「前へ」の2つのページ送りボタンが出現します
19,ハル,帰る途中でねこを見ました
20,ユズ,投稿にマウスカーソルを合わせると色がつきます
21,アオイ,ねこ投稿の21件目です
22,ミナト,ねこ投稿の22件目です
23,ハル,未入力などのエラーメッセージが出てもレイアウトがずれません
24,ユズ,ねこ投稿の24件目です
